1324	2
1324	3
1324	4
1324	5
1325	1
1325	2
1326	1
1326	2
1326	3
1327	1
1327	2
1328	1
1328	2
1331	1
1332	1
1333	1
1333	2
1334	1
1334	2
1334	3
1334	4
1334	5
1335	1
1335	2
1335	3
1337	1
1338	1
1338	2
1338	3
1338	4
1339	1
1340	1
1340	2
1340	3
1340	4
1342	1
1342	2
1342	3
1342	4
1343	1
1343	2
1343	3
1344	1
1344	2
1344	3
1344	4
1345	1
1345	2
1345	3
1345	4
1346	1
1348	1
1349	1
1349	2
1350	1
1350	2
1350	3
1351	1
1351	2
1353	1
1354	1
1354	2
1355	1
1356	1
1356	2
1356	3
1357	1
1357	2
1358	1
1360	1
1360	2
1360	3
1360	4
1362	1
1364	1
1364	2
1364	3
1364	4
1364	5
1365	1
1365	2
1367	1
1367	2
1367	3
1367	4
1367	5
1368	1
1368	2
1368	3
1368	4
1369	1
1369	2
1369	3
1371	1
1371	2
1371	3
1371	4
1371	5
1372	1
1373	1
1373	2
1375	1
1375	2
1375	3
1375	4
1375	5
1376	1
1376	2
1376	3
1376	4
1376	5
1377	1
1377	2
1377	3
1377	4
1377	5
1378	1
1378	2
1379	1
1379	2
1379	3
1379	4
1380	1
1381	1
1381	2
1382	1
1382	2
1382	3
1382	4
1382	5
1384	1
1384	2
1385	1
1385	2
1385	3
1386	1
1386	2
1386	3
1386	4
1386	5
1388	1
1388	2
1388	3
1389	1
1389	2
1390	1
1390	2
1390	3
1390	4
1390	5
1391	1
1391	2
1391	3
1391	4
1392	1
1392	2
1392	3
1393	1
1393	2
1395	1
1395	2
1395	3
1396	1
1396	2
1396	3
1397	1
1397	2
1397	3
1397	4
1397	5
1398	1
1398	2
1398	3
1399	1
1399	2
1399	3
1399	4
1400	1
1400	2
1400	3
1401	1
1401	2
1403	1
1403	2
1403	3
1403	4
1403	5
1404	1
1405	1
1405	2
1408	1
1409	1
1410	1
1410	2
1411	1
1411	2
1411	3
1411	4
1412	1
1412	2
1412	3
1412	4
1413	1
1413	2
1413	3
1414	1
1415	1
1416	1
1416	2
1416	3
1417	1
1417	2
1419	1
1419	2
1419	3
1419	4
1420	1
1420	2
1422	1
1422	2
1422	3
1422	4
1423	1
1423	2
1423	3
1425	1
1425	2
1426	1
1426	2
1427	1
1427	2
1429	1
1429	2
1430	1
1430	2
1430	3
1431	1
1432	1
1432	2
1433	1
1433	2
1433	3
1433	4
1435	1
1436	1
1437	1
1437	2
1437	3
1437	4
1438	1
1439	1
1441	1
1441	2
1442	1
1442	2
1443	1
1443	2
1444	1
1444	2
1444	3
1445	1
1445	2
1445	3
1445	4
1448	1
1448	2
1448	3
1449	1
1449	2
1449	3
1449	4
1450	1
1450	2
1450	3
1450	4
1452	1
1453	1
1453	2
1454	1
1457	1
1458	1
1458	2
1458	3
1459	1
1460	1
1460	2
1460	3
1460	4
1460	5
1462	1
1462	2
1462	3
1462	4
1462	5
1463	1
1463	2
1464	1
1464	2
1464	3
1465	1
1466	1
1467	1
1467	2
1468	1
1468	2
1469	1
1469	2
1469	3
1469	4
1470	1
1471	1
1472	1
1472	2
1474	1
1475	1
1475	2
1475	3
1475	4
1476	1
1476	2
1476	3
1476	4
1476	5
1477	1
1477	2
1478	1
1479	1
1479	2
1479	3
1479	4
1481	1
1482	1
1482	2
1482	3
1482	4
1482	5
1483	1
1483	2
1483	3
1483	4
1483	5
1484	1
1484	2
1484	3
1486	1
1486	2
1486	3
1486	4
1486	5
1487	1
1487	2
1487	3
1487	4
1488	1
1489	1
1489	2
1489	3
1489	4
1491	1
1491	2
1491	3
1491	4
1491	5
1496	1
1496	2
1496	3
1496	4
1496	5
1497	1
1497	2
1497	3
1497	4
1498	1
1498	2
1498	3
1499	1
1499	2
1499	3
1499	4
1500	1
1500	2
1500	3
1500	4
1500	5
1501	1
1501	2
1501	3
1502	1
1502	2
1502	3
1503	1
1503	2
1503	3
1504	1
1504	2
1504	3
1504	4
1505	1
1505	2
1505	3
1508	1
1508	2
1508	3
1509	1
1509	2
1509	3
1509	4
1510	1
1511	1
1511	2
1511	3
1511	4
1512	1
1512	2
1514	1
1514	2
1514	3
1515	1
1515	2
1517	1
1517	2
1517	3
1518	1
1518	2
1518	3
1519	1
1519	2
1519	3
1519	4
1519	5
1520	1
1520	2
1520	3
1520	4
1522	1
1523	1
1523	2
1523	3
1523	4
1524	1
1524	2
1524	3
1526	1
1526	2
1526	3
1526	4
1526	5
1527	1
1528	1
1528	2
1528	3
1529	1
1529	2
1529	3
1530	1
1530	2
1530	3
1530	4
1531	1
1531	2
1531	3
1531	4
1531	5
1532	1
1532	2
1532	3
1532	4
1533	1
1533	2
1533	3
1533	4
1534	1
1534	2
1534	3
1534	4
1534	5
1535	1
1536	1
1536	2
1537	1
1537	2
1537	3
1538	1
1538	2
1539	1
1540	1
1540	2
1540	3
1540	4
1541	1
1541	2
1541	3
1541	4
1542	1
1542	2
1542	3
1542	4
1542	5
1543	1
1543	2
1543	3
1543	4
1543	5
1545	1
1545	2
1545	3
1545	4
1546	1
1547	1
1547	2
1548	1
1548	2
1548	3
1548	4
1548	5
1549	1
1549	2
1549	3
1550	1
1550	2
1550	3
1550	4
1552	1
1552	2
1552	3
1552	4
1552	5
1553	1
1553	2
1553	3
1553	4
1554	1
1554	2
1554	3
1555	1
1555	2
1555	3
1555	4
1555	5
1556	1
1556	2
1556	3
1556	4
1557	1
1557	2
1557	3
1558	1
1558	2
1558	3
1558	4
1559	1
1559	2
1561	1
1561	2
1562	1
1562	2
1562	3
1562	4
1563	1
1564	1
1564	2
1564	3
1564	4
1565	1
1565	2
1565	3
1565	4
1566	1
1566	2
1566	3
1566	4
1566	5
1569	1
1569	2
1569	3
1570	1
1570	2
1572	1
1572	2
1573	1
1573	2
1575	1
1575	2
1575	3
1575	4
1576	1
1577	1
1577	2
1578	1
1578	2
1579	1
1579	2
1579	3
1580	1
1581	1
1581	2
1581	3
1581	4
1582	1
1582	2
1582	3
1582	4
1582	5
1583	1
1583	2
1583	3
1583	4
1583	5
1585	1
1585	2
1585	3
1585	4
1585	5
1586	1
1586	2
1586	3
1586	4
1587	1
1587	2
1588	1
1588	2
1588	3
1588	4
1589	1
1589	2
1592	1
1592	2
1592	3
1592	4
1592	5
1593	1
1593	2
1593	3
1593	4
1594	1
1594	2
1595	1
1595	2
1595	3
1595	4
1595	5
1596	1
1596	2
1596	3
1597	1
1597	2
1597	3
1597	4
1597	5
1598	1
1599	1
1599	2
1599	3
1599	4
1599	5
1600	1
1600	2
1600	3
1600	4
1601	1
1601	2
1601	3
1601	4
1601	5
1602	1
1602	2
1602	3
1602	4
1603	1
1605	1
1605	2
1605	3
1606	1
1607	1
1607	2
1607	3
1608	1
1608	2
1609	1
1609	2
1609	3
1609	4
1613	1
1613	2
1614	1
1615	1
1615	2
1615	3
1615	4
1615	5
1616	1
1616	2
1617	1
1617	2
1618	1
1618	2
1618	3
1619	1
1619	2
1619	3
1619	4
1619	5
1620	1
1620	2
1620	3
1622	1
1622	2
1622	3
1623	1
1623	2
1623	3
1623	4
1623	5
1624	1
1624	2
1624	3
1624	4
1625	1
1626	1
1626	2
1626	3
1626	4
1627	1
1627	2
1627	3
1627	4
1627	5
1629	1
1629	2
1629	3
1630	1
1631	1
1631	2
1631	3
1631	4
1633	1
1633	2
1635	1
1635	2
1635	3
1637	1
1637	2
1637	3
1637	4
1638	1
1639	1
1641	1
1641	2
1641	3
1641	4
1641	5
1642	1
1642	2
1642	3
1642	4
1642	5
1643	1
1643	2
1644	1
1644	2
1644	3
1645	1
1645	2
1646	1
1647	1
1648	1
1649	1
1650	1
1650	2
1650	3
1651	1
1651	2
1651	3
1651	4
1651	5
1652	1
1652	2
1652	3
1653	1
1653	2
1653	3
1654	1
1654	2
1656	1
1656	2
1656	3
1656	4
1658	1
1658	2
1658	3
1658	4
1658	5
1659	1
1659	2
1659	3
1659	4
1660	1
1660	2
1660	3
1660	4
1661	1
1662	1
1662	2
1662	3
1664	1
1664	2
1664	3
1664	4
1664	5
1667	1
1667	2
1667	3
1667	4
1667	5
1668	1
1669	1
1670	1
1670	2
1671	1
1671	2
1671	3
1672	1
1672	2
1672	3
1672	4
1673	1
1673	2
1673	3
1673	4
1674	1
1674	2
1674	3
1674	4
1676	1
1676	2
1676	3
1676	4
1679	1
1679	2
1679	3
1680	1
1680	2
1680	3
1680	4
1681	1
1681	2
1681	3
1681	4
1681	5
1684	1
1684	2
1686	1
1686	2
1686	3
1687	1
1687	2
1687	3
1687	4
1689	1
1689	2
1689	3
1689	4
1689	5
1690	1
1690	2
1690	3
1690	4
1691	1
1691	2
1691	3
1692	1
1692	2
1693	1
1693	2
1694	1
1694	2
1696	1
1696	2
1696	3
1696	4
1696	5
1697	1
1697	2
1697	3
1697	4
1697	5
1698	1
1698	2
1698	3
1699	1
1699	2
1699	3
1700	1
1700	2
1700	3
1701	1
1701	2
1701	3
1701	4
1702	1
1702	2
1702	3
1702	4
1703	1
1704	1
1705	1
1705	2
1705	3
1705	4
1705	5
1706	1
1707	1
1707	2
1707	3
1707	4
1707	5
1708	1
1708	2
1708	3
1709	1
1709	2
1710	1
1711	1
1711	2
1711	3
1713	1
1713	2
1713	3
1714	1
1715	1
1715	2
1716	1
1716	2
1716	3
1716	4
1717	1
1720	1
1720	2
1720	3
1721	1
1721	2
1722	1
1722	2
1722	3
1722	4
1724	1
1724	2
1725	1
1725	2
1725	3
1727	1
1727	2
1728	1
1728	2
1728	3
1728	4
1729	1
1729	2
1730	1
1730	2
1730	3
1730	4
1730	5
1731	1
1731	2
1731	3
1732	1
1732	2
1733	1
1733	2
1733	3
1733	4
1733	5
1734	1
1734	2
1734	3
1735	1
1735	2
1735	3
1735	4
1736	1
1736	2
1736	3
1737	1
1738	1
1738	2
1738	3
1739	1
1740	1
1740	2
1740	3
1740	4
1741	1
1742	1
1742	2
1742	3
1742	4
1742	5
1743	1
1743	2
1744	1
1744	2
1745	1
1745	2
1745	3
1745	4
1746	1
1746	2
1746	3
1746	4
1747	1
1747	2
1747	3
1747	4
1749	1
1749	2
1749	3
1749	4
1749	5
1751	1
1751	2
1751	3
1751	4
1751	5
1752	1
1752	2
1752	3
1752	4
1754	1
1754	2
1754	3
1755	1
1755	2
1755	3
1757	1
1757	2
1757	3
1757	4
1759	1
1759	2
1760	1
1760	2
1760	3
1761	1
1761	2
1761	3
1761	4
1764	1
1764	2
1764	3
1765	1
1765	2
1765	3
1767	1
1767	2
1767	3
1767	4
1767	5
1768	1
1768	2
1768	3
1768	4
1768	5
1769	1
1770	1
1770	2
1770	3
1772	1
1772	2
1773	1
1773	2
1773	3
1773	4
1774	1
1774	2
1774	3
1774	4
1775	1
1775	2
1775	3
1776	1
1776	2
1776	3
1777	1
1778	1
1778	2
1780	1
1780	2
1781	1
1781	2
1781	3
1782	1
1782	2
1782	3
1783	1
1783	2
1783	3
1783	4
1784	1
1784	2
1784	3
1784	4
1784	5
1785	1
1785	2
1785	3
1785	4
1786	1
1786	2
1786	3
1786	4
1787	1
1787	2
1787	3
1787	4
1788	1
1788	2
1788	3
1788	4
1788	5
1789	1
1789	2
1789	3
1789	4
1789	5
1792	1
1792	2
1792	3
1793	1
1793	2
1794	1
1794	2
1794	3
1795	1
1795	2
1795	3
1795	4
1796	1
1797	1
1797	2
1797	3
1798	1
1798	2
1798	3
1798	4
1799	1
1801	1
1801	2
1802	1
1802	2
1802	3
1802	4
1803	1
1803	2
1803	3
1803	4
1804	1
1805	1
1805	2
1805	3
1806	1
1806	2
1806	3
1807	1
1808	1
1809	1
1809	2
1810	1
1810	2
1810	3
1813	1
1813	2
1813	3
1813	4
1814	1
1815	1
1815	2
1815	3
1815	4
1816	1
1816	2
1816	3
1818	1
1818	2
1818	3
1818	4
1819	1
1819	2
1819	3
1820	1
1820	2
1820	3
1820	4
1820	5
1823	1
1823	2
1824	1
1824	2
1825	1
1825	2
1826	1
1826	2
1826	3
1826	4
1827	1
1827	2
1827	3
1829	1
1829	2
1829	3
1829	4
1829	5
1830	1
1830	2
1830	3
1830	4
1830	5
1831	1
1831	2
1831	3
1831	4
1832	1
1832	2
1832	3
1832	4
1833	1
1833	2
1833	3
1833	4
1835	1
1835	2
1835	3
1835	4
1837	1
1837	2
1839	1
1839	2
1840	1
1840	2
1841	1
1841	2
1841	3
1841	4
1841	5
1843	1
1844	1
1844	2
1845	1
1845	2
1845	3
1846	1
1846	2
1846	3
1846	4
1848	1
1848	2
1848	3
1848	4
1848	5
1849	1
1849	2
1849	3
1849	4
1851	1
1851	2
1851	3
1852	1
1852	2
1852	3
1852	4
1852	5
1853	1
1853	2
1853	3
1854	1
1854	2
1855	1
1855	2
1855	3
1855	4
1855	5
1856	1
1856	2
1856	3
1856	4
1857	1
1857	2
1857	3
1858	1
1858	2
1860	1
1861	1
1862	1
1862	2
1863	1
1863	2
1864	1
1865	1
1865	2
1865	3
1865	4
1867	1
1867	2
1867	3
1868	1
1869	1
1869	2
1869	3
1870	1
1870	2
1870	3
1870	4
1870	5
1872	1
1872	2
1872	3
1872	4
1873	1
1873	2
1873	3
1873	4
1873	5
1876	1
1877	1
1877	2
1877	3
1877	4
1877	5
1878	1
1878	2
1879	1
1879	2
1880	1
1881	1
1881	2
1882	1
1882	2
1882	3
1882	4
1882	5
1883	1
1883	2
1883	3
1885	1
1885	2
1885	3
1885	4
1885	5
1886	1
1886	2
1886	3
1886	4
1886	5
1887	1
1887	2
1887	3
1887	4
1888	1
1888	2
1888	3
1888	4
1888	5
1889	1
1889	2
1889	3
1889	4
1889	5
1890	1
1890	2
1890	3
1890	4
1890	5
1891	1
1891	2
1891	3
1892	1
1892	2
1892	3
1892	4
1892	5
1893	1
1894	1
1895	1
1895	2
1895	3
1896	1
1896	2
1896	3
1896	4
1896	5
1897	1
1897	2
1897	3
1897	4
1898	1
1899	1
1899	2
1899	3
1899	4
1899	5
1900	1
1900	2
1900	3
1900	4
1900	5
1901	1
1901	2
1901	3
1901	4
1902	1
1902	2
1902	3
1902	4
1903	1
1903	2
1903	3
1903	4
1903	5
1904	1
1905	1
1905	2
1905	3
1907	1
1908	1
1908	2
1908	3
1909	1
1909	2
1909	3
1909	4
1909	5
1910	1
1910	2
1910	3
1910	4
1911	1
1911	2
1911	3
1911	4
1911	5
1912	1
1914	1
1914	2
1915	1
1915	2
1915	3
1915	4
1917	1
1917	2
1918	1
1919	1
1919	2
1919	3
1920	1
1920	2
1920	3
1920	4
1920	5
1921	1
1921	2
1921	3
1922	1
1922	2
1922	3
1923	1
1923	2
1923	3
1923	4
1924	1
1924	2
1924	3
1924	4
1924	5
1925	1
1925	2
1925	3
1927	1
1927	2
1928	1
1929	1
1929	2
1929	3
1930	1
1930	2
1930	3
1930	4
1931	1
1931	2
1931	3
1931	4
1932	1
1934	1
1934	2
1935	1
1935	2
1935	3
1935	4
1935	5
1936	1
1936	2
1937	1
1937	2
1937	3
1937	4
1937	5
1938	1
1938	2
1938	3
1938	4
1939	1
1939	2
1939	3
1939	4
1939	5
1940	1
1940	2
1942	1
1942	2
1942	3
1943	1
1943	2
1944	1
1944	2
1944	3
1944	4
1944	5
1945	1
1945	2
1945	3
1946	1
1946	2
1947	1
1947	2
1948	1
1948	2
1949	1
1949	2
1950	1
1952	1
1952	2
1952	3
1953	1
1954	1
1954	2
1954	3
1954	4
1954	5
1955	1
1955	2
1955	3
1955	4
1955	5
1956	1
1958	1
1958	2
1958	3
1958	4
1959	1
1959	2
1960	1
1960	2
1961	1
1963	1
1964	1
1964	2
1964	3
1967	1
1969	1
1969	2
1969	3
1969	4
1969	5
1970	1
1970	2
1970	3
1971	1
1971	2
1971	3
1971	4
1972	1
1972	2
1974	1
1974	2
1974	3
1974	4
1975	1
1975	2
1976	1
1976	2
1976	3
1978	1
1978	2
1978	3
1978	4
1978	5
1980	1
1980	2
1980	3
1980	4
1981	1
1981	2
1981	3
1982	1
1982	2
1982	3
1982	4
1983	1
1983	2
1983	3
1984	1
1984	2
1985	1
1985	2
1985	3
1985	4
1986	1
1986	2
1986	3
1986	4
1986	5
1987	1
1987	2
1987	3
1987	4
1987	5
1988	1
1988	2
1988	3
1988	4
1989	1
1989	2
1989	3
1989	4
1990	1
1990	2
1990	3
1992	1
1992	2
1992	3
1992	4
1992	5
1994	1
1994	2
1994	3
1994	4
1995	1
1995	2
1995	3
1996	1
1996	2
1996	3
1996	4
1996	5
1997	1
1997	2
1997	3
1997	4
1997	5
1998	1
1998	2
1998	3
1998	4
1998	5
1999	1
1999	2
2001	1
2001	2
2001	3
2002	1
2002	2
2002	3
2002	4
2002	5
2003	1
2003	2
2003	3
2003	4
2003	5
2004	1
2004	2
2005	1
2006	1
2006	2
2006	3
2006	4
2006	5
2008	1
2008	2
2009	1
2009	2
2009	3
2009	4
2010	1
2010	2
2010	3
2010	4
2010	5
2011	1
2011	2
2011	3
2012	1
2013	1
2013	2
2014	1
2014	2
2015	1
2015	2
2015	3
2016	1
2016	2
2016	3
2017	1
2017	2
2017	3
2017	4
2017	5
2018	1
2018	2
2018	3
2019	1
2019	2
2019	3
2019	4
2020	1
2020	2
2020	3
2020	4
2020	5
2022	1
2022	2
2022	3
2022	4
2022	5
2023	1
2023	2
2024	1
2024	2
2026	1
2026	2
2026	3
2026	4
2026	5
2027	1
2027	2
2027	3
2027	4
2028	1
2028	2
2029	1
2029	2
2029	3
2029	4
2030	1
2030	2
2030	3
2030	4
2031	1
2032	1
2032	2
2032	3
2033	1
2033	2
2033	3
2034	1
2034	2
2034	3
2038	1
2039	1
2039	2
2039	3
2041	1
2041	2
2041	3
2041	4
2043	1
2043	2
2043	3
2044	1
2044	2
2046	1
2046	2
2046	3
2046	4
2046	5
2047	1
2047	2
2047	3
2047	4
2047	5
2048	1
2048	2
2048	3
2049	1
2050	1
2050	2
2050	3
2050	4
2050	5
2051	1
2051	2
2051	3
2052	1
2052	2
2052	3
2053	1
2053	2
2053	3
2055	1
2055	2
2056	1
2057	1
2057	2
2058	1
2058	2
2058	3
2058	4
2059	1
2059	2
2059	3
2060	1
2060	2
2060	3
2060	4
2061	1
2062	1
2062	2
2062	3
2063	1
2063	2
2063	3
2063	4
2064	1
2065	1
2065	2
2065	3
2065	4
2065	5
2066	1
2066	2
2067	1
2067	2
2067	3
2067	4
2067	5
2068	1
2068	2
2068	3
2069	1
2069	2
2069	3
2070	1
2070	2
2070	3
2070	4
2070	5
2071	1
2072	1
2073	1
2073	2
2073	3
2073	4
2073	5
2074	1
2074	2
2074	3
2074	4
2075	1
2075	2
2078	1
2078	2
2079	1
2079	2
2079	3
2079	4
2080	1
2080	2
2080	3
2080	4
2081	1
2081	2
2082	1
2083	1
2083	2
2083	3
2083	4
2084	1
2084	2
2085	1
2085	2
2086	1
2086	2
2087	1
2087	2
2087	3
2087	4
2087	5
2088	1
2088	2
2088	3
2088	4
2088	5
2089	1
2089	2
2089	3
2089	4
2089	5
2090	1
2092	1
2092	2
2094	1
2094	2
2094	3
2094	4
2096	1
2096	2
2096	3
2096	4
2097	1
2097	2
2097	3
2098	1
2099	1
2099	2
2100	1
2101	1
2101	2
2101	3
2101	4
2102	1
2102	2
2103	1
2103	2
2104	1
2104	2
2105	1
2106	1
2106	2
2106	3
2107	1
2107	2
2107	3
2107	4
2108	1
2108	2
2108	3
2109	1
2109	2
2111	1
2111	2
2111	3
2111	4
2112	1
2112	2
2112	3
2113	1
2113	2
2114	1
2114	2
2114	3
2115	1
2116	1
2116	2
2116	3
2116	4
2116	5
2117	1
2117	2
2118	1
2118	2
2121	1
2121	2
2121	3
2121	4
2122	1
2122	2
2122	3
2122	4
2122	5
2124	1
2125	1
2125	2
2125	3
2125	4
2125	5
2126	1
2126	2
2126	3
2127	1
2128	1
2128	2
2128	3
2128	4
2129	1
2129	2
2129	3
2129	4
2132	1
2132	2
2133	1
2134	1
2134	2
2134	3
2134	4
2135	1
2135	2
2135	3
2135	4
2135	5
2136	1
2136	2
2138	1
2139	1
2139	2
2139	3
2139	4
2140	1
2140	2
2140	3
2141	1
2141	2
2141	3
2141	4
2141	5
2142	1
2142	2
2142	3
2143	1
2143	2
2144	1
2144	2
2144	3
2145	1
2145	2
2145	3
2145	4
2146	1
2147	1
2147	2
2147	3
2147	4
2148	1
2149	1
2149	2
2149	3
2150	1
2150	2
2151	1
2151	2
2151	3
2151	4
2151	5
2152	1
2152	2
2152	3
2152	4
2152	5
2153	1
2153	2
2153	3
2153	4
2154	1
2154	2
2154	3
2154	4
2154	5
2155	1
2156	1
2157	1
2157	2
2157	3
2157	4
2157	5
2158	1
2158	2
2159	1
2159	2
2159	3
2159	4
2159	5
2160	1
2160	2
2160	3
2160	4
2160	5
2161	1
2161	2
2161	3
2162	1
2162	2
2163	1
2163	2
2163	3
2163	4
2163	5
2164	1
2165	1
2165	2
2166	1
2166	2
2166	3
2166	4
2166	5
2167	1
2168	1
2168	2
2169	1
2169	2
2169	3
2169	4
2170	1
2170	2
2170	3
2170	4
2171	1
2172	1
2172	2
2172	3
2173	1
2174	1
2175	1
2176	1
2176	2
2176	3
2176	4
2176	5
2177	1
2177	2
2177	3
2178	1
2178	2
2178	3
2178	4
2178	5
2179	1
2179	2
2179	3
2179	4
2181	1
2181	2
2181	3
2181	4
2182	1
2182	2
2182	3
2183	1
2183	2
2184	1
2184	2
2185	1
2185	2
2185	3
2185	4
2185	5
2186	1
2188	1
2189	1
2190	1
2191	1
2191	2
2191	3
2192	1
2192	2
2192	3
2192	4
2192	5
2193	1
2193	2
2194	1
2196	1
2196	2
2196	3
2201	1
2201	2
2201	3
2201	4
2201	5
2202	1
2202	2
2202	3
2202	4
2202	5
2205	1
2205	2
2205	3
2205	4
2206	1
2206	2
2206	3
2206	4
2207	1
2207	2
2207	3
2207	4
2208	1
2208	2
2208	3
2208	4
2209	1
2209	2
2210	1
2211	1
2211	2
2212	1
2212	2
2212	3
2212	4
2213	1
2213	2
2213	3
2216	1
2216	2
2216	3
2216	4
2217	1
2217	2
2217	3
2218	1
2218	2
2218	3
2218	4
2218	5
2220	1
2221	1
2221	2
2221	3
2221	4
2222	1
2222	2
2223	1
2223	2
2223	3
2223	4
2223	5
2224	1
2224	2
2224	3
2224	4
2226	1
2226	2
2227	1
2227	2
2227	3
2228	1
2228	2
2228	3
2229	1
2230	1
2230	2
2230	3
2230	4
2231	1
2231	2
2231	3
2232	1
2234	1
2235	1
2235	2
2235	3
2235	4
2235	5
2236	1
2236	2
2236	3
2236	4
2240	1
2240	2
2241	1
2241	2
2241	3
2241	4
2241	5
2242	1
2242	2
2242	3
2242	4
2243	1
2243	2
2243	3
2243	4
2244	1
2244	2
2244	3
2244	4
2244	5
2245	1
2245	2
2245	3
2246	1
2246	2
2246	3
2246	4
2246	5
2247	1
2247	2
2247	3
2247	4
2247	5
2248	1
2248	2
2248	3
2248	4
2249	1
2249	2
2249	3
2250	1
2250	2
2250	3
2250	4
2250	5
2251	1
2251	2
2253	1
2253	2
2253	3
2253	4
2255	1
2255	2
2255	3
2255	4
2256	1
2256	2
2256	3
2257	1
2257	2
2257	3
2258	1
2259	1
2259	2
2259	3
2259	4
2260	1
2260	2
2261	1
2261	2
2261	3
2261	4
2261	5
2262	1
2262	2
2262	3
2263	1
2263	2
2263	3
2264	1
2264	2
2264	3
2264	4
2264	5
2265	1
2265	2
2265	3
2266	1
2266	2
2266	3
2266	4
2266	5
2267	1
2268	1
2269	1
2269	2
2269	3
2270	1
2270	2
2270	3
2270	4
2271	1
2272	1
2272	2
2272	3
2272	4
2272	5
2274	1
2275	1
2275	2
2275	3
2275	4
2276	1
2276	2
2276	3
2276	4
2276	5
2277	1
2277	2
2279	1
2279	2
2279	3
2279	4
2281	1
2281	2
2281	3
2281	4
2282	1
2282	2
2282	3
2283	1
2283	2
2283	3
2283	4
2283	5
2284	1
2285	1
2285	2
2285	3
2285	4
2285	5
2286	1
2286	2
2286	3
2286	4
2287	1
2288	1
2288	2
2288	3
2288	4
2289	1
2289	2
2289	3
2290	1
2290	2
2290	3
2290	4
2290	5
2291	1
2291	2
2292	1
2292	2
2292	3
2292	4
2292	5
2293	1
2294	1
2294	2
2294	3
2294	4
2294	5
2295	1
2295	2
2295	3
2295	4
2295	5
2297	1
2297	2
2297	3
2297	4
2298	1
2298	2
2298	3
2298	4
2300	1
2300	2
2300	3
2300	4
2302	1
2302	2
2303	1
2303	2
2303	3
2303	4
2303	5
2304	1
2304	2
2305	1
2305	2
2306	1
2306	2
2306	3
2309	1
2309	2
2309	3
2310	1
2310	2
2310	3
2310	4
2310	5
2311	1
2311	2
2312	1
2312	2
2312	3
2312	4
2313	1
2313	2
2314	1
2314	2
2315	1
2315	2
2315	3
2315	4
2316	1
2316	2
2316	3
2318	1
2318	2
2319	1
2319	2
2320	1
2320	2
2321	1
2322	1
2322	2
2323	1
2323	2
2323	3
2323	4
2323	5
2324	1
2324	2
2325	1
2325	2
2325	3
2325	4
2326	1
2326	2
2326	3
2326	4
2327	1
2329	1
2329	2
2329	3
2331	1
2331	2
2331	3
2331	4
2332	1
2333	1
2334	1
2334	2
2334	3
2334	4
2335	1
2335	2
2335	3
2335	4
2337	1
2337	2
2337	3
2337	4
2337	5
2338	1
2338	2
2338	3
2338	4
2338	5
2339	1
2339	2
2341	1
2341	2
2342	1
2342	2
2343	1
2344	1
2344	2
2344	3
2345	1
2346	1
2346	2
2346	3
2347	1
2348	1
2349	1
2349	2
2349	3
2349	4
2351	1
2351	2
2351	3
2352	1
2352	2
2352	3
2353	1
2354	1
2354	2
2354	3
2355	1
2356	1
2357	1
2357	2
2357	3
2357	4
2357	5
2358	1
2358	2
2358	3
2359	1
2359	2
2359	3
2359	4
2360	1
2362	1
2362	2
2362	3
2363	1
2363	2
2364	1
2364	2
2364	3
2364	4
2365	1
2365	2
2365	3
2366	1
2366	2
2366	3
2367	1
2368	1
2368	2
2368	3
2368	4
2368	5
2369	1
2369	2
2369	3
2369	4
2369	5
2370	1
2370	2
2370	3
2371	1
2371	2
2371	3
2371	4
2371	5
2372	1
2374	1
2374	2
2374	3
2374	4
2375	1
2376	1
2376	2
2376	3
2376	4
2376	5
2378	1
2378	2
2379	1
2379	2
2380	1
2380	2
2380	3
2381	1
2381	2
2381	3
2382	1
2382	2
2382	3
2382	4
2382	5
2384	1
2384	2
2384	3
2385	1
2385	2
2387	1
2387	2
2390	1
2390	2
2390	3
2391	1
2391	2
2392	1
2393	1
2393	2
2394	1
2394	2
2394	3
2394	4
2394	5
2395	1
2395	2
2396	1
2396	2
2396	3
2396	4
2397	1
2397	2
2398	1
2398	2
2398	3
2399	1
2400	1
2400	2
2401	1
2401	2
2401	3
2402	1
2403	1
2403	2
2405	1
2405	2
2405	3
2406	1
2406	2
2406	3
2406	4
2406	5
2407	1
2407	2
2407	3
2407	4
2408	1
2408	2
2408	3
2408	4
2409	1
2409	2
2409	3
2410	1
2410	2
2412	1
2412	2
2412	3
2412	4
2414	1
2414	2
2414	3
2415	1
2415	2
2416	1
2417	1
2417	2
2417	3
2419	1
2419	2
2419	3
2419	4
2421	1
2421	2
2421	3
2422	1
2422	2
2423	1
2423	2
2423	3
2423	4
2423	5
2424	1
2425	1
2425	2
2428	1
2428	2
2428	3
2429	1
2429	2
2429	3
2429	4
2430	1
2430	2
2430	3
2431	1
2432	1
2432	2
2432	3
2433	1
2433	2
2433	3
2434	1
2434	2
2434	3
2434	4
2434	5
2435	1
2435	2
2435	3
2436	1
2436	2
2436	3
2436	4
2436	5
2437	1
2437	2
2438	1
2439	1
2439	2
2439	3
2439	4
2439	5
2440	1
2440	2
2440	3
2440	4
2441	1
2441	2
2442	1
2443	1
2444	1
2444	2
2445	1
2445	2
2445	3
2445	4
2445	5
2447	1
2447	2
2447	3
2447	4
2447	5
2448	1
2448	2
2449	1
